1	0.06	-2.5	2.91
2	0.1	-2.51	2.89
3	0.14	-2.56	2.83
4	0.18	-2.6	2.79
5	0.22	-2.64	2.77
6	0.26	-2.67	2.8
7	0.3	-2.7	2.86
8	0.34	-2.74	2.9
9	0.38	-2.8	2.92
10	0.42	-2.86	2.86
11	0.5	-2.96	2.78
12	0.54	-3.07	2.7
13	0.58	-3.16	2.65
14	0.62	-3.27	2.66
15	0.66	-3.32	2.69
16	0.7	-3.35	2.73
17	0.74	-3.35	2.8
18	0.78	-3.33	2.84
19	0.82	-3.31	2.86
20	0.86	-3.29	2.85
21	0.9	-3.27	2.8
22	0.94	-3.23	2.76
23	0.98	-3.19	2.72
24	1.02	-3.15	2.71
25	1.06	-3.11	2.69
26	1.1	-3.08	2.66
27	1.14	-3.04	2.64
28	1.18	-2.99	2.61
29	1.22	-2.94	2.59
30	1.26	-2.88	2.57
31	1.3	-2.82	2.57
32	1.34	-2.76	2.57
33	1.38	-2.7	2.6
34	1.42	-2.63	2.62
35	1.46	-2.57	2.65
36	1.5	-2.51	2.66
37	1.54	-2.44	2.68
38	1.58	-2.38	2.71
39	1.62	-2.32	2.72
40	1.66	-2.26	2.73
41	1.7	-2.21	2.73
42	1.74	-2.15	2.73
43	1.78	-2.1	2.73
44	1.82	-2.03	2.73
45	1.86	-1.97	2.74
46	1.9	-1.9	2.73
47	1.94	-1.84	2.72
48	1.98	-1.79	2.72
49	2.02	-1.76	2.72
50	2.06	-1.73	2.73
51	2.1	-1.72	2.74
52	2.14	-1.69	2.72
53	2.18	-1.66	2.71
54	2.22	-1.64	2.7
55	2.26	-1.61	2.69
56	2.3	-1.59	2.69
57	2.34	-1.58	2.66
58	2.38	-1.59	2.6
59	2.42	-1.59	2.56
60	2.46	-1.6	2.5
61	2.5	-1.6	2.46
62	2.54	-1.59	2.43
63	2.58	-1.6	2.38
64	2.62	-1.61	2.36
65	2.66	-1.62	2.33
66	2.7	-1.64	2.31
67	2.74	-1.64	2.3
68	2.78	-1.65	2.3
69	2.82	-1.67	2.28
70	2.86	-1.67	2.28
71	2.9	-1.66	2.26
72	2.94	-1.65	2.24
73	2.98	-1.63	2.24
74	3.02	-1.61	2.23
75	3.06	-1.59	2.23
76	3.1	-1.59	2.2
77	3.14	-1.59	2.18
78	3.18	-1.6	2.17
79	3.22	-1.61	2.14
80	3.26	-1.59	2.09
81	3.46	-1.56	2.03
82	3.5	-1.55	1.95
83	3.54	-1.55	1.86
84	3.58	-1.55	1.81
85	3.62	-1.56	1.73
86	3.66	-1.56	1.67
87	3.7	-1.55	1.59
88	3.74	-1.56	1.52
89	3.78	-1.54	1.47
90	3.82	-1.55	1.41
91	3.86	-1.55	1.38
92	3.9	-1.55	1.35
93	3.94	-1.55	1.34
94	3.98	-1.54	1.35
95	4.02	-1.52	1.37
96	4.06	-1.48	1.38
97	4.1	-1.45	1.38
98	4.14	-1.43	1.35
99	4.18	-1.44	1.31
100	4.22	-1.45	1.27
101	4.26	-1.47	1.22
102	4.3	-1.47	1.19
103	4.34	-1.47	1.16
104	4.38	-1.49	1.13
105	4.42	-1.51	1.11
106	4.46	-1.54	1.08
107	4.5	-1.56	1.06
108	4.54	-1.56	1.06
109	4.58	-1.57	1.03
110	4.62	-1.6	0.99
111	4.66	-1.63	0.95
112	4.7	-1.66	0.94
113	4.74	-1.7	0.95
114	4.78	-1.7	0.99
115	4.82	-1.7	1.04
116	4.86	-1.72	1.06
117	4.9	-1.74	1.1
118	4.94	-1.76	1.13
119	4.98	-1.77	1.19
120	5.02	-1.78	1.26
121	5.06	-1.79	1.34
122	5.1	-1.83	1.42
123	5.14	-1.88	1.5
124	5.18	-1.96	1.59
125	5.22	-2.05	1.69
126	5.26	-2.14	1.79
127	5.3	-2.22	1.92
128	5.34	-2.3	2.06
129	5.38	-2.37	2.19
130	5.42	-2.43	2.29
131	5.46	-2.47	2.38
132	5.5	-2.52	2.48
133	5.54	-2.58	2.63
134	5.58	-2.66	2.81
135	5.62	-2.77	2.98
136	5.66	-2.89	3.11
137	5.7	-3	3.19
138	5.74	-3.09	3.23
139	5.78	-3.18	3.25
140	5.82	-3.24	3.27
141	5.86	-3.3	3.29
142	5.9	-3.35	3.32
143	5.94	-3.37	3.37
144	5.98	-3.39	3.4
145	6.02	-3.41	3.44
146	6.06	-3.41	3.44
147	6.1	-3.43	3.46
148	6.14	-3.44	3.47
149	6.18	-3.45	3.48
150	6.22	-3.47	3.47
151	6.26	-3.49	3.44
152	6.3	-3.53	3.42
153	6.34	-3.56	3.36
154	6.38	-3.59	3.32
155	6.42	-3.62	3.3
156	6.46	-3.63	3.27
157	6.5	-3.65	3.23
158	6.54	-3.69	3.22
159	6.58	-3.73	3.18
160	6.62	-3.78	3.12
161	6.66	-3.83	3.07
162	6.7	-3.88	3.01
163	6.74	-3.92	2.94
164	6.78	-3.99	2.89
165	6.82	-4.07	2.84
166	6.86	-4.15	2.8
167	6.9	-4.25	2.79
168	6.94	-4.36	2.77
169	6.98	-4.47	2.77
170	7.02	-4.57	2.8
171	7.06	-4.65	2.81
172	7.1	-4.73	2.82
173	7.14	-4.84	2.83
174	7.18	-4.96	2.85
175	7.22	-5.09	2.88
176	7.26	-5.19	2.92
177	7.3	-5.27	2.94
178	7.34	-5.33	2.94
179	7.38	-5.38	2.9
180	7.42	-5.46	2.85
181	7.46	-5.56	2.8
182	7.5	-5.67	2.74
183	7.54	-5.81	2.71
184	7.58	-5.93	2.69
185	7.62	-6.03	2.68
186	7.66	-6.1	2.69
187	7.7	-6.14	2.69
188	7.74	-6.18	2.69
189	7.78	-6.22	2.69
190	7.82	-6.25	2.69
191	7.86	-6.28	2.7
192	7.9	-6.28	2.72
193	7.94	-6.32	2.76
194	7.98	-6.39	2.8
195	8.02	-6.46	2.85
196	8.06	-6.55	2.89
197	8.1	-6.64	2.92
198	8.14	-6.71	2.94
199	8.18	-6.74	2.94
200	8.22	-6.76	2.96
201	8.26	-6.77	2.99
202	8.3	-6.77	3.02
203	8.34	-6.81	3.06
204	8.38	-6.85	3.07
205	8.42	-6.91	3.02
206	8.46	-7	2.97
207	8.5	-7.12	2.9
208	8.54	-7.24	2.84
209	8.58	-7.33	2.78
210	8.62	-7.4	2.74
211	8.66	-7.42	2.74
212	8.7	-7.46	2.75
213	8.74	-7.56	2.77
214	8.78	-7.67	2.76
215	8.82	-7.8	2.71
216	8.86	-7.9	2.66
217	8.9	-7.95	2.59
218	8.94	-7.98	2.55
219	8.98	-8.03	2.5
220	9.02	-8.06	2.44
221	9.06	-8.1	2.38
222	9.1	-8.14	2.32
223	9.14	-8.2	2.28
224	9.18	-8.24	2.22
225	9.22	-8.3	2.18
226	9.26	-8.36	2.15
227	9.3	-8.41	2.14
228	9.34	-8.47	2.15
229	9.38	-8.55	2.17
230	9.42	-8.63	2.19
231	9.46	-8.7	2.18
232	9.5	-8.77	2.18
233	9.54	-8.83	2.17
234	9.58	-8.88	2.14
235	9.62	-8.94	2.12
236	9.66	-9.01	2.11
237	9.7	-9.03	2.09
238	9.74	-9.05	2.1
239	9.78	-9.06	2.1
240	9.82	-9.05	2.1
241	9.86	-9.06	2.1
242	9.9	-9.08	2.08
243	9.94	-9.1	2.07
244	9.98	-9.15	2.04
245	10.02	-9.18	2.02
246	10.06	-9.21	2.02
247	10.1	-9.22	2.03
248	10.14	-9.22	2.05
249	10.18	-9.22	2.08
250	10.22	-9.24	2.09
251	10.26	-9.26	2.1
252	10.3	-9.27	2.13
253	10.34	-9.29	2.14
254	10.38	-9.31	2.17
255	10.42	-9.33	2.21
256	10.46	-9.36	2.23
