1	0.06	-3.36	-5.57
2	0.1	-3.33	-5.61
3	0.14	-3.32	-5.63
4	0.18	-3.3	-5.66
5	0.22	-3.3	-5.66
6	0.26	-3.29	-5.67
7	0.3	-3.28	-5.67
8	0.34	-3.28	-5.68
9	0.38	-3.28	-5.67
10	0.42	-3.28	-5.68
11	0.51	-3.27	-5.7
12	0.54	-3.27	-5.72
13	0.58	-3.26	-5.76
14	0.62	-3.26	-5.78
15	0.66	-3.26	-5.79
16	0.7	-3.26	-5.79
17	0.74	-3.27	-5.77
18	0.78	-3.27	-5.75
19	0.82	-3.26	-5.74
20	0.86	-3.26	-5.71
21	0.9	-3.27	-5.67
22	0.94	-3.28	-5.63
23	0.98	-3.31	-5.57
24	1.02	-3.33	-5.52
25	1.06	-3.35	-5.46
26	1.1	-3.37	-5.41
27	1.14	-3.4	-5.36
28	1.18	-3.45	-5.31
29	1.22	-3.5	-5.26
30	1.26	-3.56	-5.2
31	1.3	-3.56	-5.17
32	1.34	-3.51	-5.15
33	1.38	-3.42	-5.14
34	1.42	-3.32	-5.13
35	1.46	-3.27	-5.09
36	1.5	-3.24	-5.08
37	1.54	-3.21	-5.09
38	1.58	-3.17	-5.11
39	1.62	-3.14	-5.14
40	1.66	-3.1	-5.18
41	1.7	-3.08	-5.2
42	1.74	-3.09	-5.23
43	1.78	-3.11	-5.24
44	1.82	-3.17	-5.25
45	1.86	-3.23	-5.25
46	1.9	-3.27	-5.24
47	1.94	-3.28	-5.23
48	1.98	-3.28	-5.21
49	2.02	-3.28	-5.2
50	2.06	-3.29	-5.21
51	2.1	-3.3	-5.24
52	2.14	-3.27	-5.29
53	2.18	-3.29	-5.34
54	2.22	-3.28	-5.38
55	2.26	-3.29	-5.41
56	2.3	-3.3	-5.42
57	2.34	-3.32	-5.44
58	2.38	-3.34	-5.44
59	2.42	-3.36	-5.44
60	2.46	-3.4	-5.43
61	2.5	-3.43	-5.43
62	2.54	-3.45	-5.43
63	2.58	-3.48	-5.43
64	2.62	-3.49	-5.44
65	2.66	-3.5	-5.43
66	2.7	-3.48	-5.42
67	2.74	-3.46	-5.43
68	2.78	-3.45	-5.43
69	2.82	-3.45	-5.47
70	2.86	-3.46	-5.5
71	2.9	-3.47	-5.54
72	2.94	-3.48	-5.57
73	2.98	-3.48	-5.6
74	3.02	-3.52	-5.63
75	3.06	-3.57	-5.63
76	3.1	-3.65	-5.6
77	3.14	-3.73	-5.54
78	3.18	-3.8	-5.46
79	3.22	-3.87	-5.38
80	3.26	-3.93	-5.31
81	3.3	-3.99	-5.25
82	3.34	-4.01	-5.18
83	3.38	-4	-5.13
84	3.42	-3.98	-5.09
85	3.46	-3.98	-5
86	3.66	-4.03	-4.92
87	3.7	-4.15	-4.81
88	3.74	-4.32	-4.67
89	3.78	-4.51	-4.59
90	3.82	-4.7	-4.47
91	3.86	-4.87	-4.37
92	3.9	-4.99	-4.31
93	3.94	-5.1	-4.25
94	3.98	-5.21	-4.21
95	4.02	-5.32	-4.16
96	4.06	-5.43	-4.1
97	4.1	-5.52	-4.04
98	4.14	-5.59	-4
99	4.18	-5.65	-3.97
100	4.22	-5.74	-3.88
101	4.26	-5.87	-3.75
102	4.3	-6.04	-3.61
103	4.34	-6.2	-3.47
104	4.38	-6.34	-3.37
105	4.42	-6.43	-3.3
106	4.46	-6.49	-3.25
107	4.5	-6.56	-3.18
108	4.54	-6.61	-3.13
109	4.58	-6.66	-3.09
110	4.62	-6.69	-3.05
111	4.66	-6.72	-3.03
112	4.7	-6.74	-3.01
113	4.74	-6.77	-2.99
114	4.78	-6.78	-2.99
115	4.82	-6.8	-2.99
116	4.86	-6.82	-3.01
117	4.9	-6.84	-3.05
118	4.94	-6.86	-3.06
119	4.98	-6.86	-3.09
120	5.02	-6.85	-3.09
121	5.06	-6.83	-3.1
122	5.1	-6.8	-3.11
123	5.14	-6.76	-3.12
124	5.18	-6.72	-3.12
125	5.22	-6.68	-3.12
126	5.26	-6.64	-3.13
127	5.3	-6.6	-3.14
128	5.34	-6.55	-3.17
129	5.38	-6.51	-3.19
130	5.42	-6.46	-3.23
131	5.46	-6.42	-3.25
132	5.5	-6.38	-3.28
133	5.54	-6.36	-3.33
134	5.58	-6.35	-3.36
135	5.62	-6.34	-3.37
136	5.66	-6.34	-3.38
137	5.7	-6.3	-3.37
138	5.74	-6.26	-3.38
139	5.78	-6.2	-3.4
