1	0.06	-0.37	-1.23
2	0.1	-0.37	-1.28
3	0.14	-0.37	-1.33
4	0.18	-0.38	-1.38
5	0.22	-0.4	-1.42
6	0.26	-0.43	-1.45
7	0.3	-0.46	-1.47
8	0.34	-0.5	-1.48
9	0.38	-0.54	-1.47
10	0.42	-0.58	-1.49
11	0.5	-0.63	-1.5
12	0.54	-0.68	-1.51
13	0.58	-0.72	-1.51
14	0.62	-0.76	-1.51
15	0.66	-0.79	-1.5
16	0.7	-0.81	-1.5
17	0.74	-0.83	-1.51
18	0.78	-0.83	-1.52
19	0.82	-0.84	-1.54
20	0.86	-0.85	-1.57
21	0.9	-0.87	-1.63
22	0.94	-0.89	-1.7
23	0.98	-0.91	-1.76
24	1.02	-0.94	-1.82
25	1.06	-0.96	-1.87
26	1.1	-0.98	-1.94
27	1.14	-1.01	-2
28	1.18	-1.04	-2.06
29	1.22	-1.09	-2.14
30	1.26	-1.16	-2.19
31	1.3	-1.22	-2.23
32	1.34	-1.28	-2.27
33	1.38	-1.31	-2.29
34	1.42	-1.32	-2.3
35	1.46	-1.33	-2.33
36	1.5	-1.32	-2.32
37	1.54	-1.32	-2.32
38	1.58	-1.32	-2.31
39	1.62	-1.3	-2.3
40	1.66	-1.3	-2.31
41	1.7	-1.31	-2.32
42	1.74	-1.32	-2.34
43	1.78	-1.34	-2.35
44	1.82	-1.35	-2.37
45	1.86	-1.36	-2.36
46	1.9	-1.37	-2.38
47	1.96	-1.4	-2.36
48	1.98	-1.43	-2.36
49	2.02	-1.48	-2.36
50	2.06	-1.51	-2.34
51	2.1	-1.53	-2.33
52	2.14	-1.54	-2.33
53	2.18	-1.54	-2.33
54	2.22	-1.54	-2.35
55	2.26	-1.54	-2.38
56	2.3	-1.55	-2.41
57	2.34	-1.53	-2.45
58	2.38	-1.51	-2.49
59	2.42	-1.48	-2.5
60	2.46	-1.44	-2.52
61	2.5	-1.41	-2.52
62	2.54	-1.39	-2.5
63	2.58	-1.37	-2.49
64	2.62	-1.35	-2.47
65	2.66	-1.33	-2.45
66	2.7	-1.3	-2.41
67	2.74	-1.29	-2.36
68	2.78	-1.27	-2.3
69	2.82	-1.26	-2.23
70	2.86	-1.26	-2.2
71	2.9	-1.26	-2.16
72	2.94	-1.26	-2.13
73	2.98	-1.25	-2.08
74	3.02	-1.23	-2.01
75	3.06	-1.19	-1.97
76	3.1	-1.15	-1.93
77	3.14	-1.13	-1.89
78	3.18	-1.11	-1.85
79	3.22	-1.12	-1.8
80	3.26	-1.13	-1.73
81	3.3	-1.13	-1.7
82	3.34	-1.13	-1.66
83	3.38	-1.13	-1.63
84	3.42	-1.11	-1.6
85	3.46	-1.1	-1.52
86	3.66	-1.09	-1.42
87	3.7	-1.07	-1.33
88	3.74	-1.06	-1.23
89	3.78	-1.05	-1.17
90	3.82	-1.04	-1.15
91	3.86	-1.05	-1.1
92	3.9	-1.06	-1.06
93	3.94	-1.1	-1.01
94	3.98	-1.13	-0.93
95	4.02	-1.16	-0.86
96	4.06	-1.18	-0.78
97	4.1	-1.19	-0.73
98	4.14	-1.22	-0.67
99	4.18	-1.26	-0.62
100	4.22	-1.3	-0.55
101	4.26	-1.34	-0.49
102	4.3	-1.36	-0.41
103	4.34	-1.36	-0.34
104	4.38	-1.34	-0.29
105	4.42	-1.34	-0.24
106	4.46	-1.34	-0.22
107	4.5	-1.35	-0.2
108	4.54	-1.38	-0.19
109	4.58	-1.38	-0.18
110	4.62	-1.38	-0.17
111	4.66	-1.38	-0.16
112	4.7	-1.4	-0.14
113	4.74	-1.43	-0.11
114	4.78	-1.46	-0.07
115	4.82	-1.5	-0.01
116	4.86	-1.53	0.06
117	4.9	-1.54	0.11
118	4.94	-1.54	0.14
119	4.98	-1.52	0.15
120	5.02	-1.51	0.16
121	5.06	-1.5	0.16
122	5.1	-1.5	0.16
123	5.14	-1.5	0.16
124	5.18	-1.5	0.17
125	5.22	-1.5	0.18
126	5.26	-1.49	0.18
127	5.3	-1.49	0.17
128	5.34	-1.49	0.17
129	5.38	-1.5	0.19
130	5.42	-1.52	0.2
131	5.46	-1.53	0.21
132	5.5	-1.54	0.22
133	5.54	-1.55	0.22
134	5.58	-1.58	0.23
135	5.62	-1.6	0.26
136	5.66	-1.64	0.27
137	5.7	-1.65	0.29
138	5.74	-1.67	0.31
139	5.78	-1.68	0.32
140	5.82	-1.7	0.33
141	5.86	-1.72	0.33
142	5.9	-1.73	0.34
143	5.94	-1.74	0.34
144	5.98	-1.74	0.34
145	6.02	-1.74	0.34
146	6.06	-1.75	0.34
147	6.1	-1.77	0.34
148	6.14	-1.78	0.35
149	6.18	-1.77	0.37
150	6.22	-1.78	0.37
151	6.26	-1.79	0.38
152	6.3	-1.79	0.39
153	6.34	-1.82	0.39
154	6.38	-1.84	0.41
155	6.42	-1.85	0.43
156	6.46	-1.88	0.47
157	6.5	-1.89	0.5
158	6.54	-1.91	0.53
159	6.58	-1.92	0.55
160	6.62	-1.93	0.56
161	6.66	-1.9	0.58
162	6.7	-1.87	0.6
163	6.74	-1.84	0.59
164	6.78	-1.81	0.59
165	6.82	-1.82	0.58
166	6.86	-1.83	0.57
167	6.9	-1.85	0.57
168	6.94	-1.86	0.58
169	6.98	-1.88	0.58
170	7.02	-1.91	0.59
171	7.06	-1.93	0.61
172	7.1	-1.96	0.61
173	7.14	-1.98	0.6
174	7.18	-2.01	0.6
175	7.22	-2.01	0.6
176	7.26	-2.01	0.62
177	7.3	-2.01	0.65
178	7.34	-1.99	0.66
179	7.38	-1.97	0.66
180	7.42	-1.95	0.67
181	7.46	-1.93	0.66
182	7.5	-1.92	0.68
183	7.54	-1.91	0.69
184	7.58	-1.9	0.69
185	7.62	-1.89	0.7
186	7.66	-1.88	0.71
187	7.7	-1.87	0.71
188	7.74	-1.85	0.71
189	7.78	-1.83	0.71
190	7.82	-1.8	0.71
191	7.86	-1.77	0.71
192	7.9	-1.74	0.71
193	7.94	-1.7	0.69
194	7.98	-1.64	0.64
195	8.02	-1.56	0.6
196	8.06	-1.47	0.53
197	8.1	-1.4	0.46
198	8.14	-1.34	0.41
199	8.18	-1.27	0.36
200	8.22	-1.2	0.35
201	8.26	-1.08	0.36
202	8.3	-0.96	0.38
203	8.34	-0.86	0.41
204	8.38	-0.78	0.45
205	8.42	-0.72	0.47
206	8.46	-0.65	0.49
207	8.5	-0.57	0.51
208	8.54	-0.51	0.53
209	8.58	-0.48	0.54
210	8.62	-0.45	0.55
211	8.66	-0.44	0.57
212	8.7	-0.4	0.57
213	8.74	-0.36	0.58
214	8.78	-0.33	0.59
215	8.82	-0.27	0.58
216	8.86	-0.23	0.55
217	8.9	-0.19	0.49
218	8.94	-0.14	0.42
219	8.98	-0.14	0.37
220	9.02	-0.13	0.34
221	9.06	-0.14	0.32
222	9.1	-0.15	0.3
