1	0.06	-13.98	-24.63
2	0.1	-14.17	-24.65
3	0.14	-14.5	-24.69
4	0.18	-14.88	-24.76
5	0.22	-15.3	-24.82
6	0.26	-15.73	-24.82
7	0.3	-16.21	-24.76
8	0.34	-16.67	-24.68
9	0.38	-17.16	-24.58
10	0.42	-17.66	-24.57
11	0.52	-18.4	-24.54
12	0.54	-19.19	-24.43
13	0.58	-19.97	-24.27
14	0.62	-20.74	-24.1
15	0.66	-21.21	-23.96
16	0.7	-21.52	-23.89
17	0.74	-21.71	-23.88
18	0.78	-21.79	-23.86
19	0.82	-21.83	-23.88
20	0.86	-21.86	-23.91
21	0.9	-21.91	-23.94
22	0.94	-21.98	-23.97
23	0.98	-22.01	-23.97
24	1.02	-22.1	-23.96
25	1.06	-22.14	-23.9
26	1.1	-22.19	-23.8
27	1.14	-22.34	-23.64
28	1.18	-22.48	-23.38
29	1.22	-22.73	-23.02
30	1.26	-22.98	-22.6
31	1.3	-23.17	-22.16
32	1.34	-23.32	-21.73
33	1.38	-23.42	-21.29
34	1.42	-23.49	-20.85
35	1.46	-23.56	-20.38
36	1.5	-23.67	-19.94
37	1.54	-23.77	-19.47
38	1.58	-23.89	-18.96
39	1.62	-24.04	-18.4
40	1.66	-24.15	-17.79
41	1.7	-24.22	-17.25
42	1.74	-24.21	-16.74
43	1.78	-24.1	-16.27
44	1.82	-24.01	-15.77
45	1.86	-23.96	-15.24
46	1.9	-23.94	-14.65
47	1.94	-23.94	-14.01
48	1.98	-23.94	-13.32
49	2.02	-23.94	-12.66
50	2.06	-23.95	-11.98
51	2.1	-23.98	-11.34
52	2.14	-23.98	-10.69
53	2.18	-23.93	-9.93
54	2.22	-23.81	-9.13
55	2.26	-23.66	-8.27
56	2.3	-23.54	-7.5
57	2.34	-23.49	-6.82
58	2.38	-23.49	-6.18
59	2.42	-23.52	-5.62
60	2.46	-23.53	-4.95
61	2.5	-23.55	-4.22
62	2.54	-23.53	-3.46
63	2.58	-23.54	-2.75
64	2.62	-23.6	-2.15
65	2.66	-23.67	-1.57
