1	0.06	-0.55	3.1
2	0.1	-0.55	3.1
3	0.14	-0.54	3.09
4	0.18	-0.54	3.08
5	0.22	-0.53	3.09
6	0.26	-0.52	3.1
7	0.3	-0.51	3.11
8	0.34	-0.5	3.13
9	0.38	-0.49	3.14
10	0.42	-0.49	3.15
11	0.51	-0.49	3.15
12	0.54	-0.5	3.18
13	0.58	-0.51	3.19
14	0.62	-0.53	3.24
15	0.66	-0.55	3.28
16	0.7	-0.56	3.32
17	0.74	-0.57	3.35
18	0.78	-0.58	3.36
19	0.82	-0.59	3.37
20	0.86	-0.62	3.4
21	0.9	-0.63	3.43
22	0.94	-0.65	3.46
23	0.98	-0.67	3.49
24	1.02	-0.69	3.5
25	1.06	-0.71	3.51
26	1.1	-0.72	3.55
27	1.14	-0.74	3.57
28	1.18	-0.76	3.6
29	1.22	-0.78	3.61
30	1.26	-0.8	3.58
31	1.3	-0.82	3.58
32	1.34	-0.84	3.56
33	1.38	-0.86	3.54
34	1.42	-0.87	3.52
35	1.46	-0.87	3.51
36	1.5	-0.88	3.5
37	1.54	-0.88	3.49
38	1.58	-0.88	3.47
39	1.62	-0.88	3.43
40	1.66	-0.88	3.4
41	1.7	-0.89	3.35
42	1.74	-0.9	3.33
43	1.78	-0.93	3.31
44	1.82	-0.95	3.28
45	1.86	-0.97	3.26
46	1.9	-0.98	3.21
47	1.94	-0.99	3.16
48	1.98	-1	3.14
49	2.02	-1.02	3.13
50	2.06	-1.05	3.15
51	2.1	-1.07	3.19
52	2.14	-1.07	3.21
53	2.18	-1.06	3.21
54	2.22	-1.03	3.18
55	2.26	-0.99	3.13
56	2.3	-0.97	3.07
57	2.34	-0.92	3.04
58	2.38	-0.9	3.02
59	2.42	-0.89	3.02
60	2.46	-0.88	3.03
61	2.5	-0.89	3
62	2.54	-0.88	3
63	2.58	-0.86	2.99
64	2.62	-0.82	2.96
65	2.66	-0.79	2.93
66	2.7	-0.76	2.88
67	2.74	-0.73	2.83
68	2.78	-0.69	2.78
69	2.82	-0.63	2.74
70	2.86	-0.56	2.7
71	2.9	-0.49	2.64
72	2.94	-0.42	2.59
73	2.98	-0.35	2.55
74	3.02	-0.24	2.52
75	3.06	-0.14	2.46
76	3.1	0	2.4
77	3.14	0.12	2.3
78	3.18	0.21	2.17
79	3.22	0.29	2.08
80	3.26	0.36	1.97
81	3.3	0.41	1.91
82	3.34	0.47	1.86
83	3.38	0.54	1.82
84	3.42	0.59	1.8
85	3.46	0.67	1.76
86	3.66	0.71	1.72
87	3.7	0.77	1.67
88	3.74	0.76	1.63
89	3.78	0.73	1.61
90	3.82	0.72	1.58
91	3.86	0.68	1.55
92	3.9	0.64	1.52
93	3.94	0.58	1.48
94	3.98	0.49	1.46
95	4.02	0.42	1.41
96	4.06	0.38	1.35
97	4.1	0.3	1.28
98	4.14	0.27	1.19
99	4.18	0.2	1.11
100	4.22	0.14	1.02
