6	0.26	-0.44	-3.18
7	0.3	-0.41	-3.32
8	0.34	-0.38	-3.4
9	0.38	-0.34	-3.5
10	0.42	-0.27	-3.6
11	0.5	-0.19	-3.67
12	0.54	-0.12	-3.7
13	0.58	-0.05	-3.75
14	0.62	0	-3.78
15	0.66	0.02	-3.84
16	0.7	0.02	-3.92
17	0.74	0.02	-3.98
18	0.78	0.01	-4.06
19	0.82	-0.01	-4.16
20	0.86	-0.07	-4.27
21	0.9	-0.14	-4.41
22	0.94	-0.25	-4.52
23	0.98	-0.36	-4.61
24	1.02	-0.44	-4.66
25	1.06	-0.51	-4.68
26	1.1	-0.55	-4.7
27	1.14	-0.58	-4.7
28	1.18	-0.63	-4.72
29	1.22	-0.67	-4.73
30	1.26	-0.72	-4.75
31	1.3	-0.79	-4.77
32	1.34	-0.84	-4.78
33	1.38	-0.9	-4.78
34	1.42	-0.96	-4.77
35	1.46	-1.03	-4.77
36	1.5	-1.12	-4.78
37	1.54	-1.21	-4.79
38	1.58	-1.31	-4.81
39	1.62	-1.44	-4.82
40	1.66	-1.57	-4.83
41	1.7	-1.7	-4.84
42	1.74	-1.83	-4.85
43	1.78	-1.9	-4.87
44	1.82	-1.96	-4.89
45	1.86	-2	-4.89
46	1.9	-2.01	-4.88
47	1.94	-2.03	-4.88
48	1.98	-2.05	-4.9
49	2.02	-2.06	-4.94
50	2.06	-2.08	-4.98
51	2.1	-2.1	-5.04
52	2.14	-2.12	-5.07
53	2.18	-2.16	-5.16
54	2.22	-2.19	-5.29
55	2.26	-2.24	-5.42
56	2.3	-2.28	-5.55
57	2.34	-2.3	-5.64
58	2.38	-2.35	-5.71
59	2.42	-2.41	-5.78
60	2.46	-2.5	-5.85
61	2.5	-2.6	-5.94
62	2.54	-2.69	-6.03
63	2.58	-2.77	-6.13
64	2.62	-2.81	-6.23
65	2.66	-2.87	-6.31
66	2.7	-2.92	-6.41
67	2.74	-2.97	-6.48
68	2.78	-3.03	-6.55
69	2.82	-3.07	-6.62
70	2.86	-3.12	-6.68
71	2.9	-3.17	-6.74
72	2.94	-3.24	-6.78
73	2.98	-3.33	-6.81
74	3.02	-3.44	-6.83
75	3.06	-3.62	-6.87
76	3.1	-3.86	-6.93
77	3.14	-4.09	-7
78	3.18	-4.33	-7.07
79	3.22	-4.51	-7.1
80	3.26	-4.69	-7.12
81	3.3	-4.89	-7.16
82	3.34	-5.04	-7.18
83	3.38	-5.17	-7.23
84	3.42	-5.23	-7.28
85	3.46	-5.3	-7.41
86	3.66	-5.4	-7.55
87	3.7	-5.5	-7.68
88	3.74	-5.6	-7.8
89	3.78	-5.64	-7.82
90	3.82	-5.67	-7.84
91	3.86	-5.71	-7.88
92	3.9	-5.79	-7.94
93	3.94	-5.84	-7.99
94	3.98	-5.89	-7.99
95	4.02	-5.93	-7.96
96	4.06	-5.93	-7.9
